Linux 5.15.0-174-generic (t120h-p100) 	04/16/26 	_x86_64_	(80 CPU)

06:55:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:56:09      74   25.51    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   69.39
06:56:09      75   27.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
06:56:09      76   28.28    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   70.71
06:56:09      77   24.74    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:09      78   29.70    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   68.32
06:56:09      79   26.26    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   70.71

06:56:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:56:10     all   11.83    0.00    1.14    0.00    0.00    0.00    0.00    0.00    0.00   87.03
06:56:10       0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:56:10       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      13    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
06:56:10      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      15    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
06:56:10      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      20   23.08    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00   74.73
06:56:10      21   23.66    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   74.19
06:56:10      22   24.21    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   72.63
06:56:10      23   25.00    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   71.88
06:56:10      24   23.91    0.00    1.09    0.00    0.00    0.00    0.00    0.00    0.00   75.00
06:56:10      25   22.83    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   75.00
06:56:10      26   25.26    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   73.68
06:56:10      27   23.16    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   73.68
06:56:10      28   24.47    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   73.40
06:56:10      29   24.21    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   72.63
06:56:10      30   23.16    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   73.68
06:56:10      31   25.81    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   72.04
06:56:10      32   24.47    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   73.40
06:56:10      33   22.83    0.00    1.09    0.00    0.00    0.00    0.00    0.00    0.00   76.09
06:56:10      34   22.58    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   75.27
06:56:10      35   22.83    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   75.00
06:56:10      36   21.98    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   76.92
06:56:10      37   25.26    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   73.68
06:56:10      38   23.66    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   74.19
06:56:10      39   26.53    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   71.43
06:56:10      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:10      59    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:56:10      60   25.00    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   72.92
06:56:10      61   25.26    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   72.63
06:56:10      62   27.37    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   71.58
06:56:10      63   24.47    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   73.40
06:56:10      64   26.04    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   72.92
06:56:10      65   26.32    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   70.53
06:56:10      66   21.74    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   76.09
06:56:10      67   21.28    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   75.53
06:56:10      68   25.00    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   72.92
06:56:10      69   22.34    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   74.47
06:56:10      70   25.26    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   72.63
06:56:10      71   28.57    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   69.39
06:56:10      72   22.34    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   74.47
06:56:10      73   25.77    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:10      74   26.60    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   70.21
06:56:10      75   23.40    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   74.47
06:56:10      76   25.26    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   72.63
06:56:10      77   20.88    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00   76.92
06:56:10      78   22.83    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   75.00
06:56:10      79   22.58    0.00    3.23    0.00    0.00    0.00    0.00    0.00    0.00   74.19

06:56:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:56:11     all   13.19    0.00    1.64    0.00    0.00    0.00    0.00    0.00    0.00   85.18
06:56:11       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      13    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
06:56:11      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      15    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
06:56:11      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      20   25.00    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   71.88
06:56:11      21   28.28    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   68.69
06:56:11      22   27.27    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   70.71
06:56:11      23   24.74    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   73.20
06:56:11      24   28.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
06:56:11      25   24.24    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   70.71
06:56:11      26   28.28    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   69.70
06:56:11      27   25.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
06:56:11      28   27.84    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   70.10
06:56:11      29   25.51    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   70.41
06:56:11      30   23.91    0.00    1.09    0.00    0.00    0.00    0.00    0.00    0.00   75.00
06:56:11      31   27.08    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   70.83
06:56:11      32   26.53    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   70.41
06:56:11      33   27.27    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   69.70
06:56:11      34   26.73    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   69.31
06:56:11      35   26.80    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:11      36   27.55    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   69.39
06:56:11      37   21.74    0.00    3.26    0.00    0.00    0.00    0.00    0.00    0.00   75.00
06:56:11      38   24.21    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   72.63
06:56:11      39   26.80    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   70.10
06:56:11      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      44    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:56:11      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:11      60   29.29    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   67.68
06:56:11      61   26.53    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   69.39
06:56:11      62   26.53    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   69.39
06:56:11      63   22.92    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   72.92
06:56:11      64   25.51    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   71.43
06:56:11      65   23.40    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   74.47
06:56:11      66   25.51    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   70.41
06:56:11      67   26.32    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   72.63
06:56:11      68   26.53    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   69.39
06:56:11      69   26.73    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   67.33
06:56:11      70   27.55    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   69.39
06:56:11      71   30.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
06:56:11      72   26.73    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   69.31
06:56:11      73   28.87    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   69.07
06:56:11      74   29.59    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   66.33
06:56:11      75   25.77    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:11      76   26.04    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   70.83
06:56:11      77   28.57    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   68.37
06:56:11      78   26.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
06:56:11      79   29.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00

06:56:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:56:12     all   12.84    0.00    1.78    0.00    0.00    0.00    0.00    0.00    0.00   85.38
06:56:12       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
06:56:12       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:56:12       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:56:12       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      13    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
06:56:12      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      15    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
06:56:12      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      20   26.04    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   69.79
06:56:12      21   27.84    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:12      22   26.47    0.00    4.90    0.00    0.00    0.00    0.00    0.00    0.00   68.63
06:56:12      23   24.21    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   71.58
06:56:12      24   25.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   70.83
06:56:12      25   28.28    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   68.69
06:56:12      26   22.68    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   73.20
06:56:12      27   24.74    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:12      28   27.84    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   69.07
06:56:12      29   24.21    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   73.68
06:56:12      30   25.51    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   70.41
06:56:12      31   27.27    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   69.70
06:56:12      32   26.80    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   72.16
06:56:12      33   23.96    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   71.88
06:56:12      34   23.96    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   71.88
06:56:12      35   28.28    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   69.70
06:56:12      36   26.32    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   72.63
06:56:12      37   24.24    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   71.72
06:56:12      38   25.00    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   72.92
06:56:12      39   26.80    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   70.10
06:56:12      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      45    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:56:12      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      49    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
06:56:12      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      51    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
06:56:12      52    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
06:56:12      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      54    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:56:12      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      56    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:56:12      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:12      60   27.88    0.00    4.81    0.00    0.00    0.00    0.00    0.00    0.00   67.31
06:56:12      61   23.71    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:12      62   28.12    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   69.79
06:56:12      63   27.55    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   70.41
06:56:12      64   26.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
06:56:12      65   26.04    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   70.83
06:56:12      66   25.77    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:12      67   28.28    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   69.70
06:56:12      68   23.71    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   72.16
06:56:12      69   25.77    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:12      70   28.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
06:56:12      71   23.66    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   74.19
06:56:12      72   22.11    0.00    6.32    0.00    0.00    0.00    0.00    0.00    0.00   71.58
06:56:12      73   24.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
06:56:12      74   28.28    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   67.68
06:56:12      75   27.27    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   70.71
06:56:12      76   25.00    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   72.92
06:56:12      77   23.71    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   73.20
06:56:12      78   23.96    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   71.88
06:56:12      79   26.80    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   70.10

06:56:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:56:13     all   12.03    0.00    1.60    0.00    0.00    0.00    0.00    0.00    0.00   86.38
06:56:13       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      15    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
06:56:13      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:56:13      20   25.77    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   72.16
06:56:13      21   24.47    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   73.40
06:56:13      22   26.32    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   71.58
06:56:13      23   24.74    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:13      24   24.21    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   73.68
06:56:13      25   25.53    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   72.34
06:56:13      26   23.16    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   73.68
06:56:13      27   25.77    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   71.13
06:56:13      28   22.34    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   74.47
06:56:13      29   23.96    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   71.88
06:56:13      30   23.91    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   73.91
06:56:13      31   24.74    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   72.16
06:56:13      32   25.26    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   70.53
06:56:13      33   25.77    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   70.10
06:56:13      34   22.58    0.00    3.23    0.00    0.00    0.00    0.00    0.00    0.00   74.19
